seed,dimension,group,macro_f1,log_loss,roc_auc,brier,ece_10,calibration_bias,precision,recall,fpr,fnr,error_rate
7,overall,all,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Month,observed,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Month,missing,,,,,,,,,,,
7,raw_missing__Day_of_Month,observed,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Day_of_Month,missing,,,,,,,,,,,
7,raw_missing__Estimated_Departure_Time,observed,-0.002509584971600476,0.0004506362681137577,-0.0016809491905084295,0.00013958585665524437,-0.0017902772592719878,-0.0006531984527859414,-0.00035088944511635356,-0.021477213200628564,-0.010792693683147059,0.021477213200628564,-0.005097728473322738
7,raw_missing__Estimated_Departure_Time,missing,0.0004323540371518053,-0.00019789288051330622,0.0001374798495648033,-7.579054691003728e-05,-0.0005839320675717716,-0.0001357620316123631,0.004418973035048901,-0.014457340663815932,-0.011164413432184911,0.014457340663815876,-0.006644876261628518
7,raw_missing__Estimated_Arrival_Time,observed,-0.002196903521272775,0.00042587071269833965,-0.0016328115720349867,0.0001293054785447556,-0.0013522729790398703,-0.0006394413642774877,0.00011375535801366743,-0.02097099967583471,-0.01096606023053831,0.02097099967583471,-0.005331761372884547
7,raw_missing__Estimated_Arrival_Time,missing,-0.0021937739926707334,1.7824801284982428e-06,-0.0001719227021478309,7.401571843729249e-06,-0.0007583625291335784,-0.000245788854699891,0.00032598120910926065,-0.018582805799469082,-0.009742396980734619,0.018582805799469138,-0.004731975148099976
7,raw_missing__Cancelled,observed,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Cancelled,missing,,,,,,,,,,,
7,raw_missing__Diverted,observed,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Diverted,missing,,,,,,,,,,,
7,raw_missing__Origin_Airport,observed,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Origin_Airport,missing,,,,,,,,,,,
7,raw_missing__Origin_Airport_ID,observed,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Origin_Airport_ID,missing,,,,,,,,,,,
7,raw_missing__Origin_State,observed,-0.0022199405621894375,0.00032739162698597335,-0.001173228975591467,0.00010090284548822104,-0.001156257417726883,-0.0006105331583974305,6.904603457813518e-05,-0.02064992393445897,-0.010783328343526799,0.020649923934458858,-0.005234541812498661
7,raw_missing__Origin_State,missing,-0.0020202847975149263,0.0008074248946944307,-0.003969577218418174,0.00023975666796563488,-0.0014113856506254834,-0.0004839444641296653,0.0006985820890683669,-0.021211503161329748,-0.011240360737158561,0.021211503161329803,-0.005528431935669154
7,raw_missing__Destination_Airport,observed,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Destination_Airport,missing,,,,,,,,,,,
7,raw_missing__Destination_Airport_ID,observed,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Destination_Airport_ID,missing,,,,,,,,,,,
7,raw_missing__Destination_State,observed,-0.002371360313130899,0.0003798406404719179,-0.001528602684825242,0.00011458316696583148,-0.0010693110951635635,-0.0005820878996978807,-0.0002270368482447105,-0.020573876656371448,-0.010492854280753305,0.020573876656371448,-0.005006092652305338
7,raw_missing__Destination_State,missing,-0.0007585713527806792,0.0003797414937610766,-0.0010845020311732734,0.00012829139811759704,-0.0011266563577320933,-0.0007167549546196195,0.0031810130279097404,-0.02184666117065126,-0.013624813808814529,0.02184666117065126,-0.0074066045234482125
7,raw_missing__Distance,observed,-0.0021985463697197227,0.00037982987901352683,-0.0014784821659579173,0.00011607106866748373,-0.0012661168267364999,-0.0005967047629499012,0.00013680851211655964,-0.020711111111111125,-0.010833281746277401,0.020711111111111125,-0.005266646013152909
7,raw_missing__Distance,missing,,,,,,,,,,,
7,raw_missing__Airline,observed,-0.0021172080402451776,0.0003007601261342807,-0.0012739247412683063,8.825554405397784e-05,-0.0015310717711578482,-0.0002222533709240193,-0.0005016264408017612,-0.016955060375949182,-0.008350418588757902,0.016955060375949182,-0.003881984164318286
